"areaDescription","metar","time","Temperature","Humidity","Pressure","Visibility","Wind_Speed","Dew_Point"
"New York NY","KNYC","2015-10-04T10:00:00.000-0400",54,62,30.37,10,13,41
"New York NY","KNYC","2015-10-04T11:00:00.000-0400",56,62,30.37,10,8,43
"New York NY","KNYC","2015-10-04T12:00:00.000-0400",56,57,30.35,10,14,41
"New York NY","KNYC","2015-10-04T13:00:00.000-0400",59,51,30.34,10,10,41
"New York NY","KNYC","2015-10-04T14:00:00.000-0400",62,48,30.32,10,15,42
"New York NY","KNYC","2015-10-04T15:00:00.000-0400",62,44,30.29,10,16,40
"New York NY","KNYC","2015-10-04T16:00:00.000-0400",62,44,30.28,10,13,40
"New York NY","KNYC","2015-10-04T17:00:00.000-0400",62,46,30.27,10,9,41
"New York NY","KNYC","2015-10-04T18:00:00.000-0400",61,52,30.27,10,8,43
"New York NY","KNYC","2015-10-04T19:00:00.000-0400",61,50,30.27,10,8,42
"New York NY","KNYC","2015-10-04T20:00:00.000-0400",60,50,30.27,10,8,41
"New York NY","KNYC","2015-10-04T21:00:00.000-0400",58,53,30.27,10,9,41
"New York NY","KNYC","2015-10-04T22:00:00.000-0400",57,55,30.28,10,12,41
"New York NY","KNYC","2015-10-04T23:00:00.000-0400",55,55,30.28,10,10,39
"New York NY","KNYC","2015-10-05T00:00:00.000-0400",54,59,30.27,10,10,40
"New York NY","KNYC","2015-10-05T01:00:00.000-0400",53,61,30.26,10,8,40
"New York NY","KNYC","2015-10-05T02:00:00.000-0400",53,61,30.25,10,10,40
"New York NY","KNYC","2015-10-05T03:00:00.000-0400",53,64,30.25,10,12,41
"New York NY","KNYC","2015-10-05T04:00:00.000-0400",52,66,30.23,10,8,41
"New York NY","KNYC","2015-10-05T05:00:00.000-0400",53,66,30.23,10,10,42
"New York NY","KNYC","2015-10-05T06:00:00.000-0400",53,66,30.23,10,7,42
"New York NY","KNYC","2015-10-05T07:00:00.000-0400",53,66,30.23,10,8,42
"New York NY","KNYC","2015-10-05T08:00:00.000-0400",53,69,30.24,10,6,43
"New York NY","KNYC","2015-10-05T09:00:00.000-0400",54,64,30.25,10,5,42
"New York NY","KNYC","2015-10-05T10:00:00.000-0400",55,64,30.24,10,6,43
"New York NY","KNYC","2015-10-05T11:00:00.000-0400",57,62,30.23,10,8,44
"New York NY","KNYC","2015-10-05T12:00:00.000-0400",61,58,30.2,10,9,46
"New York NY","KNYC","2015-10-05T13:00:00.000-0400",62,58,30.19,10,9,47
"New York NY","KNYC","2015-10-05T14:00:00.000-0400",66,52,30.17,10,9,48
"New York NY","KNYC","2015-10-05T15:00:00.000-0400",65,52,30.15,10,5,47
"New York NY","KNYC","2015-10-05T16:00:00.000-0400",64,56,30.14,10,3,48
"New York NY","KNYC","2015-10-05T17:00:00.000-0400",65,52,30.13,10,6,47
"New York NY","KNYC","2015-10-05T18:00:00.000-0400",64,50,30.12,10,6,45
"New York NY","KNYC","2015-10-05T19:00:00.000-0400",62,54,30.13,10,6,45
"New York NY","KNYC","2015-10-05T20:00:00.000-0400",61,58,30.13,10,5,46
"New York NY","KNYC","2015-10-05T21:00:00.000-0400",60,60,30.13,10,3,46
"New York NY","KNYC","2015-10-05T22:00:00.000-0400",59,62,30.13,10,3,46
"New York NY","KNYC","2015-10-05T23:00:00.000-0400",57.5,63,30.13,10,4,45
"New York NY","KNYC","2015-10-06T00:00:00.000-0400",57,64,30.13,10,3,45
"New York NY","KNYC","2015-10-06T01:00:00.000-0400",55,69,30.12,10,0,45
"New York NY","KNYC","2015-10-06T02:00:00.000-0400",55,69,30.11,10,0,45
"New York NY","KNYC","2015-10-06T03:00:00.000-0400",54,72,30.09,10,0,45
"New York NY","KNYC","2015-10-06T04:00:00.000-0400",54,77,30.08,10,3,47
"New York NY","KNYC","2015-10-06T05:00:00.000-0400",53,77,30.08,10,0,46
"New York NY","KNYC","2015-10-06T06:00:00.000-0400",52,80,30.09,10,0,46
"New York NY","KNYC","2015-10-06T07:00:00.000-0400",52.5,78.5,30.08,10,0,46
"New York NY","KNYC","2015-10-06T08:00:00.000-0400",53,77,30.09,10,0,46
"New York NY","KNYC","2015-10-06T09:00:00.000-0400",56,65,30.09,10,0,44
"New York NY","KNYC","2015-10-06T10:00:00.000-0400",59,60,30.09,10,5,45
"New York NY","KNYC","2015-10-06T11:00:00.000-0400",63,50,30.08,10,0,44
"New York NY","KNYC","2015-10-06T12:00:00.000-0400",66,43,30.07,10,5,43
"New York NY","KNYC","2015-10-06T13:00:00.000-0400",69,35,30.04,10,6,40
"New York NY","KNYC","2015-10-06T14:00:00.000-0400",71,34,30.02,10,5,41
"New York NY","KNYC","2015-10-06T15:00:00.000-0400",72,35,29.99,10,3,43
"New York NY","KNYC","2015-10-06T16:00:00.000-0400",72,37,29.97,10,0,44
"New York NY","KNYC","2015-10-06T17:00:00.000-0400",71,45,29.97,10,0,48.5
"New York NY","KNYC","2015-10-06T18:00:00.000-0400",70,47,29.97,10,0,49
"New York NY","KNYC","2015-10-06T19:00:00.000-0400",69,51,29.98,10,0,50
"New York NY","KNYC","2015-10-06T20:00:00.000-0400",67,57,29.98,10,0,51
"New York NY","KNYC","2015-10-06T21:00:00.000-0400",68,53,29.99,10,0,50
"New York NY","KNYC","2015-10-06T22:00:00.000-0400",66,54,29.99,10,0,49
"New York NY","KNYC","2015-10-06T23:00:00.000-0400",65,56,30,10,3,49
"New York NY","KNYC","2015-10-07T00:00:00.000-0400",63,60,29.99,10,3,49
"New York NY","KNYC","2015-10-07T01:00:00.000-0400",62,62,29.99,10,6,49
"New York NY","KNYC","2015-10-07T02:00:00.000-0400",61,65,29.99,10,3,49
"New York NY","KNYC","2015-10-07T03:00:00.000-0400",60,67,29.99,10,1.5,49
"New York NY","KNYC","2015-10-07T04:00:00.000-0400",60,67,29.99,10,3,49
"New York NY","KNYC","2015-10-07T05:00:00.000-0400",59,69,29.99,10,3,49
"New York NY","KNYC","2015-10-07T06:00:00.000-0400",59,72,30,10,3,50
"New York NY","KNYC","2015-10-07T07:00:00.000-0400",59,72,30.01,10,0,50
"New York NY","KNYC","2015-10-07T08:00:00.000-0400",60,70,30.02,10,0,50
"New York NY","KNYC","2015-10-07T09:00:00.000-0400",62,67,30.03,10,3,51
"New York NY","KNYC","2015-10-07T10:00:00.000-0400",63,65,30.04,10,0,51
"New York NY","KNYC","2015-10-07T11:00:00.000-0400",63,63,30.04,10,5,50
"New York NY","KNYC","2015-10-07T12:00:00.000-0400",67,53.5,30.035,10,3,49.5
"New York NY","KNYC","2015-10-07T13:00:00.000-0400",68,51,30.03,10,3,49
"New York NY","KNYC","2015-10-07T14:00:00.000-0400",71,46,30.01,10,3,49
"New York NY","KNYC","2015-10-07T15:00:00.000-0400",72,44,29.99,10,3,49
"New York NY","KNYC","2015-10-07T16:00:00.000-0400",72,44,29.98,10,3,49
"New York NY","KNYC","2015-10-07T17:00:00.000-0400",72,44,29.99,10,5,49
"New York NY","KNYC","2015-10-07T18:00:00.000-0400",70,47,30.01,10,7,49
"New York NY","KNYC","2015-10-07T19:00:00.000-0400",69,47,30.02,10,5,48
"New York NY","KNYC","2015-10-07T20:00:00.000-0400",67,51,30.04,10,3,48
"New York NY","KNYC","2015-10-07T21:00:00.000-0400",65,56,30.055,10,3,49
"New York NY","KNYC","2015-10-07T22:00:00.000-0400",65,56,30.06,10,3,49
"New York NY","KNYC","2015-10-07T23:00:00.000-0400",65,56,30.07,10,0,49
"New York NY","KNYC","2015-10-08T00:00:00.000-0400",63,60,30.08,10,3,49
"New York NY","KNYC","2015-10-08T01:00:00.000-0400",62,62,30.07,10,3,49
"New York NY","KNYC","2015-10-08T02:00:00.000-0400",61,67,30.08,10,0,50
"New York NY","KNYC","2015-10-08T03:00:00.000-0400",61,65,30.08,10,0,49
"New York NY","KNYC","2015-10-08T04:00:00.000-0400",59,72,30.08,10,0,50
"New York NY","KNYC","2015-10-08T05:00:00.000-0400",61,69.5,30.11,10,3,51
"New York NY","KNYC","2015-10-08T06:00:00.000-0400",61.5,66,30.125,10,4,50
"New York NY","KNYC","2015-10-08T07:00:00.000-0400",61,65,30.13,10,5,49
"New York NY","KNYC","2015-10-08T08:00:00.000-0400",60,67,30.15,10,6,49
"New York NY","KNYC","2015-10-08T09:00:00.000-0400",62,62,30.17,10,3,49
"New York NY","KNYC","2015-10-08T10:00:00.000-0400",64,56,30.17,10,6,48
"New York NY","KNYC","2015-10-08T11:00:00.000-0400",65,54,30.17,10,0,48
"New York NY","KNYC","2015-10-08T12:00:00.000-0400",66,52,30.17,10,3,48
"New York NY","KNYC","2015-10-08T13:00:00.000-0400",70,42,30.16,10,3,46
"New York NY","KNYC","2015-10-08T14:00:00.000-0400",68,55,30.14,10,0,51
"New York NY","KNYC","2015-10-08T15:00:00.000-0400",69,51,30.13,10,6,50
"New York NY","KNYC","2015-10-08T16:00:00.000-0400",68,51,30.12,10,6,49
"New York NY","KNYC","2015-10-08T17:00:00.000-0400",65,58,30.13,10,6.5,50
"New York NY","KNYC","2015-10-08T18:00:00.000-0400",64,60,30.13,10,8,50
"New York NY","KNYC","2015-10-08T19:00:00.000-0400",63,65,30.13,10,5,51
"New York NY","KNYC","2015-10-08T20:00:00.000-0400",62,70,30.14,10,5,52
"New York NY","KNYC","2015-10-08T21:00:00.000-0400",62,73,30.14,10,6,53
"New York NY","KNYC","2015-10-08T22:00:00.000-0400",62,75,30.14,10,0,54
"New York NY","KNYC","2015-10-08T23:00:00.000-0400",63,76,30.14,10,0,55
"New York NY","KNYC","2015-10-09T00:00:00.000-0400",63,78,30.12,10,3,56
"New York NY","KNYC","2015-10-09T01:00:00.000-0400",62.5,82.5,30.1,10,2.5,57
"New York NY","KNYC","2015-10-09T02:00:00.000-0400",63,81,30.09,10,0,57
"New York NY","KNYC","2015-10-09T03:00:00.000-0400",62,84,30.08,8,3,57
"New York NY","KNYC","2015-10-09T04:00:00.000-0400",63,81,30.06,9,3,57
"New York NY","KNYC","2015-10-09T05:00:00.000-0400",62,84,30.05,6,3,57
"New York NY","KNYC","2015-10-09T06:00:00.000-0400",63,81,30.05,8,0,57
"New York NY","KNYC","2015-10-09T07:00:00.000-0400",63,81,30.02,7,0,57
"New York NY","KNYC","2015-10-09T08:00:00.000-0400",65,76,30.01,9,0,57
"New York NY","KNYC","2015-10-09T09:00:00.000-0400",66,73,30,10,0,57
"New York NY","KNYC","2015-10-09T10:00:00.000-0400",67.5,73,29.965,9.5,5.5,58.5
"New York NY","KNYC","2015-10-09T11:00:00.000-0400",70,68,29.95,10,5,59
"New York NY","KNYC","2015-10-09T12:00:00.000-0400",72,66,29.92,10,5,60
"New York NY","KNYC","2015-10-09T13:00:00.000-0400",72,66,29.89,10,0,60
"New York NY","KNYC","2015-10-09T14:00:00.000-0400",75,60,29.85,10,5,60
"New York NY","KNYC","2015-10-09T15:00:00.000-0400",77,58,29.81,10,5,61
"New York NY","KNYC","2015-10-09T16:00:00.000-0400",77,60,29.79,10,6,62
"New York NY","KNYC","2015-10-09T17:00:00.000-0400",71,81,29.79,0.75,9,65
"New York NY","KNYC","2015-10-09T18:00:00.000-0400",65,87,29.81,2,9,61
"New York NY","KNYC","2015-10-09T19:00:00.000-0400",65,90,29.81,6,5,62
"New York NY","KNYC","2015-10-09T20:00:00.000-0400",65,90,29.845,8,5.5,62
"New York NY","KNYC","2015-10-09T21:00:00.000-0400",65,90,29.86,7,6,62
"New York NY","KNYC","2015-10-09T22:00:00.000-0400",66,84,29.88,10,7,61
"New York NY","KNYC","2015-10-09T23:00:00.000-0400",65,81,29.9,10,6,59
"New York NY","KNYC","2015-10-10T00:00:00.000-0400",63,68,29.92,10,0,52
"New York NY","KNYC","2015-10-10T01:00:00.000-0400",62,65,29.93,10,8,50
"New York NY","KNYC","2015-10-10T02:00:00.000-0400",60,62,29.96,10,0,47
"New York NY","KNYC","2015-10-10T03:00:00.000-0400",58,62,29.99,10,3,45
"New York NY","KNYC","2015-10-10T04:00:00.000-0400",56,62,30.01,10,5,43
"New York NY","KNYC","2015-10-10T05:00:00.000-0400",53.5,59,30.065,10,4,39.5
"New York NY","KNYC","2015-10-10T06:00:00.000-0400",52.5,59,30.09,10,5,38.5
"New York NY","KNYC","2015-10-10T07:00:00.000-0400",52,59,30.1,10,5,38
"New York NY","KNYC","2015-10-10T08:00:00.000-0400",51,61,30.14,10,6,38
"New York NY","KNYC","2015-10-10T09:00:00.000-0400",52,59,30.16,10,5,38
"New York NY","KNYC","2015-10-10T10:00:00.000-0400",54,55,30.16,10,0,38
"New York NY","KNYC","2015-10-10T11:00:00.000-0400",56,51,30.16,10,0,38
"New York NY","KNYC","2015-10-10T12:00:00.000-0400",59,44,30.16,10,0,37
"New York NY","KNYC","2015-10-10T13:00:00.000-0400",63,40,30.16,10,3,38
"New York NY","KNYC","2015-10-10T14:00:00.000-0400",63,38,30.14,10,0,37
"New York NY","KNYC","2015-10-10T15:00:00.000-0400",63,38,30.12,10,0,37
"New York NY","KNYC","2015-10-10T16:00:00.000-0400",62.5,37,30.095,10,0,35.5
"New York NY","KNYC","2015-10-10T17:00:00.000-0400",61,39,30.085,10,0,35.5
"New York NY","KNYC","2015-10-10T18:00:00.000-0400",60,41,30.08,10,0,36
"New York NY","KNYC","2015-10-10T19:00:00.000-0400",57,53,30.09,10,5,40
"New York NY","KNYC","2015-10-10T20:00:00.000-0400",58,50,30.11,10,3,39
"New York NY","KNYC","2015-10-10T21:00:00.000-0400",57,49,30.1,10,3,38
"New York NY","KNYC","2015-10-10T22:00:00.000-0400",57,53,30.1,10,3,40
"New York NY","KNYC","2015-10-10T23:00:00.000-0400",56,62,30.11,10,3,43
"New York NY","KNYC","2015-10-11T00:00:00.000-0400",56,62,30.1,10,3,43
"New York NY","KNYC","2015-10-11T01:00:00.000-0400",55.5,61,30.08,10,3,42
"New York NY","KNYC","2015-10-11T02:00:00.000-0400",54.5,63,30.065,10,3,42
"New York NY","KNYC","2015-10-11T03:00:00.000-0400",54,64,30.06,10,0,42
"New York NY","KNYC","2015-10-11T04:00:00.000-0400",53,69,30.04,10,6,43
"New York NY","KNYC","2015-10-11T05:00:00.000-0400",53,66,30.03,10,3,42
"New York NY","KNYC","2015-10-11T06:00:00.000-0400",53,66,30.02,10,6,42
"New York NY","KNYC","2015-10-11T07:00:00.000-0400",54,62,30.04,10,3,41
"New York NY","KNYC","2015-10-11T08:00:00.000-0400",54,64,30.05,10,5,42
"New York NY","KNYC","2015-10-11T09:00:00.000-0400",55,64,30.06,10,5,43
"New York NY","KNYC","2015-10-11T10:00:00.000-0400",57,60,30.06,10,0,43
"New York NY","KNYC","2015-10-11T11:00:00.000-0400",61.5,49.5,30.015,10,3,42
"New York NY","KNYC","2015-10-11T12:00:00.000-0400",63,47,30,10,0,42
"New York NY","KNYC","2015-10-11T13:00:00.000-0400",67,39,29.96,10,6,41
"New York NY","KNYC","2015-10-11T14:00:00.000-0400",67,42,29.93,10,3,43
"New York NY","KNYC","2015-10-11T15:00:00.000-0400",68,44,29.9,10,3,45
"New York NY","KNYC","2015-10-11T16:00:00.000-0400",68,44,29.9,10,0,45
"New York NY","KNYC","2015-10-11T17:00:00.000-0400",67,44,29.89,10,3,44
"New York NY","KNYC","2015-10-11T18:00:00.000-0400",66,45,29.89,10,0,44
"New York NY","KNYC","2015-10-11T19:00:00.000-0400",63,54,29.89,10,3,46
"New York NY","KNYC","2015-10-11T20:00:00.000-0400",64,48,29.89,10,6,44
"New York NY","KNYC","2015-10-11T21:00:00.000-0400",63.5,51,29.895,10,5,45
"New York NY","KNYC","2015-10-11T22:00:00.000-0400",63,52,29.9,10,5,45
"New York NY","KNYC","2015-10-11T23:00:00.000-0400",62,54,29.91,10,6,45
"New York NY","KNYC","2015-10-12T00:00:00.000-0400",62,52,29.9,10,0,44
"New York NY","KNYC","2015-10-12T01:00:00.000-0400",62,54,29.9,10,6,45
"New York NY","KNYC","2015-10-12T02:00:00.000-0400",60,60,29.89,10,6,46
"New York NY","KNYC","2015-10-12T03:00:00.000-0400",60,60,29.89,10,3,46
"New York NY","KNYC","2015-10-12T04:00:00.000-0400",58,65,29.88,10,5,46
"New York NY","KNYC","2015-10-12T05:00:00.000-0400",57,67,29.88,10,3,46
"New York NY","KNYC","2015-10-12T06:00:00.000-0400",57,67,29.89,10,3,46
"New York NY","KNYC","2015-10-12T07:00:00.000-0400",57.5,66,29.895,10,4,46
"New York NY","KNYC","2015-10-12T08:00:00.000-0400",58,65,29.89,10,3,46
"New York NY","KNYC","2015-10-12T09:00:00.000-0400",60,60,29.9,10,0,46
"New York NY","KNYC","2015-10-12T10:00:00.000-0400",62,58,29.89,10,6,47
"New York NY","KNYC","2015-10-12T11:00:00.000-0400",66,52,29.89,10,5,48
"New York NY","KNYC","2015-10-12T12:00:00.000-0400",70,42,29.86,10,3,46
"New York NY","KNYC","2015-10-12T13:00:00.000-0400",75,36,29.84,10,6,46
"New York NY","KNYC","2015-10-12T14:00:00.000-0400",76,32,29.82,10,0,44
"New York NY","KNYC","2015-10-12T15:00:00.000-0400",76,33,29.8,10,5,45
"New York NY","KNYC","2015-10-12T16:00:00.000-0400",71.5,45.5,29.8,10,4.5,49.5
"New York NY","KNYC","2015-10-12T17:00:00.000-0400",70,47,29.8,10,3,49
"New York NY","KNYC","2015-10-12T18:00:00.000-0400",68,51,29.79,10,6,49
"New York NY","KNYC","2015-10-12T19:00:00.000-0400",65,56,29.78,10,6,49
"New York NY","KNYC","2015-10-12T20:00:00.000-0400",65,61,29.78,10,0,51
"New York NY","KNYC","2015-10-12T21:00:00.000-0400",64,68,29.77,10,0,53
"New York NY","KNYC","2015-10-12T22:00:00.000-0400",64,65,29.75,10,5,52
"New York NY","KNYC","2015-10-12T23:00:00.000-0400",63,60,29.74,10,3,49
"New York NY","KNYC","2015-10-13T00:00:00.000-0400",63,54,29.74,10,3,46
"New York NY","KNYC","2015-10-13T01:00:00.000-0400",62,58,29.72,10,3,47
"New York NY","KNYC","2015-10-13T02:00:00.000-0400",62.5,65,29.695,10,1.5,50.5
"New York NY","KNYC","2015-10-13T03:00:00.000-0400",63,65,29.68,10,3,51
"New York NY","KNYC","2015-10-13T04:00:00.000-0400",63,65,29.65,10,5,51
"New York NY","KNYC","2015-10-13T05:00:00.000-0400",63,70,29.66,10,0,53
"New York NY","KNYC","2015-10-13T06:00:00.000-0400",62,75,29.64,10,0,54
"New York NY","KNYC","2015-10-13T07:00:00.000-0400",61,84,29.64,10,0,56
"New York NY","KNYC","2015-10-13T08:00:00.000-0400",62,84,29.62,9,5,57
"New York NY","KNYC","2015-10-13T09:00:00.000-0400",63,84,29.6,10,5,58
"New York NY","KNYC","2015-10-13T10:00:00.000-0400",67,76,29.58,10,3,59
"New York NY","KNYC","2015-10-13T11:00:00.000-0400",70,68,29.59,10,5,59
"New York NY","KNYC","2015-10-13T12:00:00.000-0400",70.5,63.5,29.57,10,3.5,57.5
"New York NY","KNYC","2015-10-13T13:00:00.000-0400",70,64,29.57,10,7,57
"New York NY","KNYC","2015-10-13T14:00:00.000-0400",68,68,29.56,9,7,57
"New York NY","KNYC","2015-10-13T15:00:00.000-0400",70,64,29.54,9,0,57
"New York NY","KNYC","2015-10-13T16:00:00.000-0400",70,61,29.55,10,7,56
"New York NY","KNYC","2015-10-13T17:00:00.000-0400",70,59,29.56,10,0,55
"New York NY","KNYC","2015-10-13T18:00:00.000-0400",69,61,29.56,10,3,55
"New York NY","KNYC","2015-10-13T19:00:00.000-0400",69,63,29.57,10,7,56
"New York NY","KNYC","2015-10-13T20:00:00.000-0400",69,63,29.59,10,3,56
"New York NY","KNYC","2015-10-13T21:00:00.000-0400",70,57,29.61,10,0,54
"New York NY","KNYC","2015-10-13T22:00:00.000-0400",67.5,59,29.65,10,3,52.5
"New York NY","KNYC","2015-10-13T23:00:00.000-0400",67,59,29.66,10,0,52
"New York NY","KNYC","2015-10-14T00:00:00.000-0400",66,56,29.67,10,3,50
"New York NY","KNYC","2015-10-14T01:00:00.000-0400",65,59,29.68,10,7,50
"New York NY","KNYC","2015-10-14T02:00:00.000-0400",63,58,29.68,10,3,48
"New York NY","KNYC","2015-10-14T03:00:00.000-0400",62,60,29.69,10,3,48
"New York NY","KNYC","2015-10-14T04:00:00.000-0400",62,58,29.69,10,5,47
"New York NY","KNYC","2015-10-14T05:00:00.000-0400",60,62,29.7,10,0,47
"New York NY","KNYC","2015-10-14T06:00:00.000-0400",59,60,29.71,10,3,45
"New York NY","KNYC","2015-10-14T07:00:00.000-0400",58.5,62.5,29.74,10,0,45.5
"New York NY","KNYC","2015-10-14T08:00:00.000-0400",58,65,29.75,10,0,46
"New York NY","KNYC","2015-10-14T09:00:00.000-0400",59,64,29.76,10,0,47
"New York NY","KNYC","2015-10-14T10:00:00.000-0400",61,58,29.78,10,3,46
"New York NY","KNYC","2015-10-14T11:00:00.000-0400",63,54,29.78,10,6,46
"New York NY","KNYC","2015-10-14T12:00:00.000-0400",64,53,29.78,10,4.5,46.5
"New York NY","KNYC","2015-10-14T13:00:00.000-0400",67,48.5,29.775,10,5,47
"New York NY","KNYC","2015-10-14T14:00:00.000-0400",68,46,29.765,10,6,46.5
"New York NY","KNYC","2015-10-14T15:00:00.000-0400",66,49,29.76,10,0,46
"New York NY","KNYC","2015-10-14T16:00:00.000-0400",66,49,29.76,10,3.5,46
"New York NY","KNYC","2015-10-14T17:00:00.000-0400",65.5,47,29.78,10,6,44.5
"New York NY","KNYC","2015-10-14T18:00:00.000-0400",66,43,29.78,10,0,43
"New York NY","KNYC","2015-10-14T19:00:00.000-0400",66,43,29.78,10,0,43
"New York NY","KNYC","2015-10-14T20:00:00.000-0400",63,47.5,29.83,10,4,42.5
"New York NY","KNYC","2015-10-14T21:00:00.000-0400",62,46,29.86,10,6,41
"New York NY","KNYC","2015-10-14T22:00:00.000-0400",62,50,29.88,10,6,43
"New York NY","KNYC","2015-10-14T23:00:00.000-0400",61,50,29.89,10,5,42
"New York NY","KNYC","2015-10-15T00:00:00.000-0400",60,50,29.9,10,5,41
"New York NY","KNYC","2015-10-15T01:00:00.000-0400",59,51.5,29.905,10,5.5,41
"New York NY","KNYC","2015-10-15T02:00:00.000-0400",58,53.5,29.91,10,2.5,41
"New York NY","KNYC","2015-10-15T03:00:00.000-0400",55,59,29.93,10,3,41
"New York NY","KNYC","2015-10-15T04:00:00.000-0400",54,59,29.95,10,5,40
"New York NY","KNYC","2015-10-15T05:00:00.000-0400",53,61,29.96,10,3,40
"New York NY","KNYC","2015-10-15T06:00:00.000-0400",52,64,29.97,10,5,40
"New York NY","KNYC","2015-10-15T07:00:00.000-0400",51.5,66.5,29.985,10,4,40.5
"New York NY","KNYC","2015-10-15T08:00:00.000-0400",52,64,29.99,10,4,40
"New York NY","KNYC","2015-10-15T09:00:00.000-0400",53,61,30.03,10,5,40
"New York NY","KNYC","2015-10-15T10:00:00.000-0400",55,55,30.04,10,5,39
"New York NY","KNYC","2015-10-15T11:00:00.000-0400",56,49,30.05,10,3,37
"New York NY","KNYC","2015-10-15T12:00:00.000-0400",60,46,30.04,10,0,39
"New York NY","KNYC","2015-10-15T13:00:00.000-0400",63,40,30.02,10,3,38
"New York NY","KNYC","2015-10-15T14:00:00.000-0400",63,39,29.99,10,2.5,37.5
"New York NY","KNYC","2015-10-15T15:00:00.000-0400",63.5,38,29.98,10,6.5,37.5
"New York NY","KNYC","2015-10-15T16:00:00.000-0400",63,38,29.98,10,8,37
"New York NY","KNYC","2015-10-15T17:00:00.000-0400",62,41,29.98,10,6,38
"New York NY","KNYC","2015-10-15T18:00:00.000-0400",61,46,29.98,10,0,40
"New York NY","KNYC","2015-10-15T19:00:00.000-0400",61,39,29.99,10,0,36
"New York NY","KNYC","2015-10-15T20:00:00.000-0400",60,42,30,10,8,37
"New York NY","KNYC","2015-10-15T21:00:00.000-0400",59,48,30,10,0,39
"New York NY","KNYC","2015-10-15T22:00:00.000-0400",60,44,30,10,7,38
"New York NY","KNYC","2015-10-15T23:00:00.000-0400",58.5,49,29.99,10,6,39
"New York NY","KNYC","2015-10-16T00:00:00.000-0400",57.5,51.5,29.985,10,6.5,39.5
"New York NY","KNYC","2015-10-16T01:00:00.000-0400",57,53,29.98,10,6,40
"New York NY","KNYC","2015-10-16T02:00:00.000-0400",58,51,29.97,10,3,40
"New York NY","KNYC","2015-10-16T03:00:00.000-0400",57,53,29.95,10,8,40
"New York NY","KNYC","2015-10-16T04:00:00.000-0400",56,57,29.94,10,7,41
"New York NY","KNYC","2015-10-16T05:00:00.000-0400",56,65,29.93,10,5,44
"New York NY","KNYC","2015-10-16T06:00:00.000-0400",56,67,29.94,10,5,45
"New York NY","KNYC","2015-10-16T07:00:00.000-0400",55,69,29.95,10,7,45
"New York NY","KNYC","2015-10-16T08:00:00.000-0400",55,59,29.95,10,5,41
"New York NY","KNYC","2015-10-16T09:00:00.000-0400",55,57,29.99,10,7,40
"New York NY","KNYC","2015-10-16T10:00:00.000-0400",57,53,30,10,8,40
"New York NY","KNYC","2015-10-16T11:00:00.000-0400",59,49,30,10,10,40
"New York NY","KNYC","2015-10-16T12:00:00.000-0400",61,44,30,10,7,39
"New York NY","KNYC","2015-10-16T13:00:00.000-0400",60,42,29.99,10,7,37
"New York NY","KNYC","2015-10-16T14:00:00.000-0400",61,39,29.98,10,0,36
"New York NY","KNYC","2015-10-16T15:00:00.000-0400",62,37,29.98,10,6,35
"New York NY","KNYC","2015-10-16T16:00:00.000-0400",63,34,29.99,10,0,34
"New York NY","KNYC","2015-10-16T17:00:00.000-0400",61.5,35,30.005,10,1.5,33.5
"New York NY","KNYC","2015-10-16T18:00:00.000-0400",61,35,30.01,10,0,33
"New York NY","KNYC","2015-10-16T19:00:00.000-0400",59,41,30.03,10,3,35
"New York NY","KNYC","2015-10-16T20:00:00.000-0400",59,41,30.05,10,3,35
"New York NY","KNYC","2015-10-16T21:00:00.000-0400",57,45,30.06,10,6,36
"New York NY","KNYC","2015-10-16T22:00:00.000-0400",55,53,30.06,10,3,38
"New York NY","KNYC","2015-10-16T23:00:00.000-0400",54,55,30.06,10,5,38
"New York NY","KNYC","2015-10-17T00:00:00.000-0400",54,55,30.05,10,0,38
"New York NY","KNYC","2015-10-17T01:00:00.000-0400",54,57,30.05,10,6,39
"New York NY","KNYC","2015-10-17T02:00:00.000-0400",53,57,30.05,10,0,38
"New York NY","KNYC","2015-10-17T03:00:00.000-0400",51,61,30.055,10,7.5,38
